0,23,0,25,13,24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23,0,25,13,24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,22,0,27,13,23,15,0.0,0.0,0.5,0.0,0.0,0.0,0.5
3,22,0,27,13,23,15,0.0,0.0,0.5,0.0,0.0,0.0,0.5
4,22,0,27,13,23,15,0.0,0.0,0.5,0.0,0.0,0.0,0.5
5,22,0,27,13,23,15,0.0,0.0,0.5,0.0,0.0,0.0,0.5
6,22,0,27,13,23,15,0.0,0.0,0.5,0.0,0.0,0.0,0.5
7,23,0,26,13,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,0,26,13,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,23,0,26,13,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,22,0,27,14,23,14,0.0,0.0,0.5,0.0,0.0,0.0,0.5
11,22,0,27,14,23,14,0.0,0.0,0.5,0.0,0.0,0.0,0.5
12,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,22,0,27,14,23,14,0.0,0.0,0.5,0.0,0.0,0.0,0.5
15,22,0,27,13,23,15,0.0,0.0,0.5,0.0,0.0,0.0,0.5
16,22,0,27,14,23,14,0.0,0.0,0.5,0.0,0.0,0.0,0.5
17,23,0,25,13,24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,0,25,13,24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,23,0,25,13,24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,23,0,25,13,24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,23,0,26,13,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,0,26,13,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0,26,13,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,23,0,26,13,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,23,0,26,13,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,23,0,26,13,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,22,0,26,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,22,0,26,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,22,0,26,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,22,0,26,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,23,0,25,13,24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,23,0,25,13,24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,22,0,26,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,23,0,25,13,24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,23,0,26,13,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,22,0,26,14,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,22,0,26,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,22,0,27,13,22,16,0.0,0.0,0.5,0.0,0.0,0.0,0.5
62,22,0,27,14,22,15,0.0,0.0,0.5,0.0,0.0,0.0,0.5
63,22,0,26,14,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,22,0,27,13,22,16,0.0,0.0,0.5,0.0,0.0,0.0,0.5
65,22,0,27,13,22,16,0.0,0.0,0.5,0.0,0.0,0.0,0.5
66,22,0,27,13,22,16,0.0,0.0,0.5,0.0,0.0,0.0,0.5
67,22,0,28,13,21,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
68,22,0,28,13,21,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
69,22,0,28,13,21,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70,22,0,28,13,21,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71,22,0,28,13,21,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
72,22,0,28,13,21,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
73,22,0,28,13,21,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
74,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,24,0,24,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,24,0,24,11,24,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,24,0,24,11,24,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,24,0,25,11,23,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,24,0,24,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,24,0,24,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,24,0,24,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,23,0,25,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,24,0,24,12,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,24,0,25,11,23,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,24,0,25,11,23,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,24,0,25,11,23,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,24,0,25,11,23,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,24,0,25,11,23,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,24,0,25,11,23,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23,0,26,11,23,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23,0,26,11,23,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
